TableName,ColumnDescription,ColumnName,DataType,IsMetricOrDimension,Comments
agentservices_tasky_agent_states_v2,EMPTY,OUID,String,Dimension,
agentservices_tasky_agent_states_v2,EMPTY,AgentID,UUID,Dimension,
agentservices_tasky_agent_states_v2,EMPTY,AgentEmail,String,Dimension,
agentservices_tasky_agent_states_v2,EMPTY,State,String,Dimension,
agentservices_tasky_agent_states_v2,EMPTY,PrevState,String,Dimension,
agentservices_tasky_agent_states_v2,EMPTY,Reason,String,Dimension,
agentservices_tasky_agent_states_v2,EMPTY,Timestamp,DateTime64(3),Dimension,
agentservices_tasky_agent_states_v2,EMPTY,InsertedAt,DateTime64(3),Dimension,
agentservices_tasky_agent_states_v2,EMPTY,AppVSN,String,Dimension,
agentservices_tasky_agent_states_v2,EMPTY,EID,UUID,Dimension,
agentservices_tasky_agent_states_v2,EMPTY,Universe,String,Dimension,
agentservices_tasky_allocation_created,EMPTY,OUID,String,Dimension,
agentservices_tasky_allocation_created,EMPTY,TaskID,UUID,Dimension,
agentservices_tasky_allocation_created,EMPTY,AgentOUID,String,Dimension,
agentservices_tasky_allocation_created,EMPTY,AgentID,UUID,Dimension,
agentservices_tasky_allocation_created,EMPTY,AllocationID,UUID,Dimension,
agentservices_tasky_allocation_created,EMPTY,TaskAttributes,Nullable(String),Dimension,
agentservices_tasky_allocation_created,EMPTY,AgentAttributes,Nullable(String),Dimension,
agentservices_tasky_allocation_created,EMPTY,Mode,String,Dimension,
agentservices_tasky_allocation_created,EMPTY,Timestamp,DateTime64(3),Dimension,
agentservices_tasky_allocation_created,EMPTY,InsertedAt,DateTime64(3),Dimension,
agentservices_tasky_allocation_created,EMPTY,AppVSN,String,Dimension,
agentservices_tasky_allocation_created,EMPTY,EID,UUID,Dimension,
agentservices_tasky_allocation_created,EMPTY,Universe,String,Dimension,
agentservices_tasky_allocation_created,EMPTY,AllocationCycleTimestamp,Nullable(DateTime64(6)),Dimension,
agentservices_tasky_reviewer_offline_events,EMPTY,OUID,String,Dimension,
agentservices_tasky_reviewer_offline_events,EMPTY,AgentID,UUID,Dimension,
agentservices_tasky_reviewer_offline_events,EMPTY,AgentEmail,String,Dimension,
agentservices_tasky_reviewer_offline_events,EMPTY,OfflineReason,String,Dimension,
agentservices_tasky_reviewer_offline_events,EMPTY,Timestamp,DateTime64(3),Dimension,
agentservices_tasky_reviewer_offline_events,EMPTY,InsertedAt,DateTime64(3),Dimension,
agentservices_tasky_reviewer_offline_events,EMPTY,AppVSN,String,Dimension,
agentservices_tasky_reviewer_offline_events,EMPTY,EID,UUID,Dimension,
agentservices_tasky_reviewer_offline_events,EMPTY,Universe,String,Dimension,
agentservices_tasky_task_states_v2,EMPTY,OUID,String,Dimension,
agentservices_tasky_task_states_v2,EMPTY,TaskID,UUID,Dimension,
agentservices_tasky_task_states_v2,EMPTY,ProfileID,UUID,Dimension,
agentservices_tasky_task_states_v2,EMPTY,AgentID,Nullable(UUID),Dimension,
agentservices_tasky_task_states_v2,EMPTY,State,String,Dimension,
agentservices_tasky_task_states_v2,EMPTY,PrevState,Nullable(String),Dimension,
agentservices_tasky_task_states_v2,EMPTY,Reason,String,Dimension,
agentservices_tasky_task_states_v2,EMPTY,TaskType,String,Dimension,
agentservices_tasky_task_states_v2,EMPTY,Mode,String,Dimension,
agentservices_tasky_task_states_v2,EMPTY,Timestamp,DateTime64(3),Dimension,
agentservices_tasky_task_states_v2,EMPTY,InsertedAt,DateTime64(3),Dimension,
agentservices_tasky_task_states_v2,EMPTY,AppVSN,String,Dimension,
agentservices_tasky_task_states_v2,EMPTY,EID,UUID,Dimension,
agentservices_tasky_task_states_v2,EMPTY,Universe,String,Dimension,
agentservices_tasky_tasks_completed,EMPTY,OUID,String,Dimension,
agentservices_tasky_tasks_completed,EMPTY,TaskID,UUID,Dimension,
agentservices_tasky_tasks_completed,EMPTY,ProfileID,UUID,Dimension,
agentservices_tasky_tasks_completed,EMPTY,AgentOUID,String,Dimension,
agentservices_tasky_tasks_completed,EMPTY,AgentID,UUID,Dimension,
agentservices_tasky_tasks_completed,EMPTY,Action,String,Dimension,
agentservices_tasky_tasks_completed,EMPTY,TaskType,String,Dimension,
agentservices_tasky_tasks_completed,EMPTY,Mode,String,Dimension,
agentservices_tasky_tasks_completed,EMPTY,Timestamp,DateTime64(3),Dimension,
agentservices_tasky_tasks_completed,EMPTY,InsertedAt,DateTime64(3),Dimension,
agentservices_tasky_tasks_completed,EMPTY,AppVSN,String,Dimension,
agentservices_tasky_tasks_completed,EMPTY,EID,UUID,Dimension,
agentservices_tasky_tasks_completed,EMPTY,Universe,String,Dimension,
agentservices_tasky_tasks_completed,EMPTY,AllocationID,Nullable(String),Dimension,
agentservices_tasky_tasks_created,EMPTY,OUID,String,Dimension,
agentservices_tasky_tasks_created,EMPTY,TaskID,UUID,Dimension,
agentservices_tasky_tasks_created,EMPTY,ProfileID,UUID,Dimension,
agentservices_tasky_tasks_created,EMPTY,TaskType,String,Dimension,
agentservices_tasky_tasks_created,EMPTY,TaskAttributes,Nullable(String),Dimension,
agentservices_tasky_tasks_created,EMPTY,Mode,String,Dimension,
agentservices_tasky_tasks_created,EMPTY,Timestamp,DateTime64(3),Dimension,
agentservices_tasky_tasks_created,EMPTY,InsertedAt,DateTime64(3),Dimension,
agentservices_tasky_tasks_created,EMPTY,AppVSN,String,Dimension,
agentservices_tasky_tasks_created,EMPTY,EID,UUID,Dimension,
agentservices_tasky_tasks_created,EMPTY,Universe,String,Dimension,
agentservices_tasky_tasks_events,EMPTY,OUID,String,Dimension,
agentservices_tasky_tasks_events,EMPTY,TaskID,UUID,Dimension,
agentservices_tasky_tasks_events,EMPTY,ProfileID,UUID,Dimension,
agentservices_tasky_tasks_events,EMPTY,TaskType,String,Dimension,
agentservices_tasky_tasks_events,EMPTY,EventName,String,Dimension,
agentservices_tasky_tasks_events,EMPTY,Mode,String,Dimension,
agentservices_tasky_tasks_events,EMPTY,Timestamp,DateTime64(3),Dimension,
agentservices_tasky_tasks_events,EMPTY,InsertedAt,DateTime64(3),Dimension,
agentservices_tasky_tasks_events,EMPTY,AppVSN,String,Dimension,
agentservices_tasky_tasks_events,EMPTY,EID,UUID,Dimension,
agentservices_tasky_tasks_events,EMPTY,Universe,String,Dimension,
agentservices_tasky_tasks_events,EMPTY,AllocationID,Nullable(String),Dimension,
agentservices_tasky_tasks_events,EMPTY,AgentID,Nullable(UUID),Dimension,
av_agent_offline_reasons,Duration for which agent was offline,TAT,Int64,Metric,
av_agent_offline_reasons,EMPTY,Timestamp,DateTime64(3),Dimension,
av_agent_offline_reasons,EMPTY,OUID,String,Dimension,
av_agent_offline_reasons,EMPTY,AccountID,UUID,Dimension,
av_agent_offline_reasons,EMPTY,Universe,String,Dimension,
av_agent_offline_reasons,EMPTY,Reason,String,Dimension,
av_agent_offline_reasons,EMPTY,BackOnlineAt,Nullable(DateTime64(3)),Dimension,
av_agent_offline_reasons,EMPTY,Email,String,Dimension,
av_agent_offline_reasons,EMPTY,Location,Nullable(String),Dimension,
av_agent_offline_reasons,EMPTY,InsertedAt,DateTime64(3),Dimension,
av_allocation_events,EMPTY,Assigned,Int8,Dimension,
av_allocation_events,EMPTY,Universe,Nullable(String),Dimension,
av_allocation_events,EMPTY,OUID,String,Dimension,
av_allocation_events,EMPTY,EID,Nullable(UUID),Dimension,
av_allocation_events,EMPTY,AVSessionID,UUID,Dimension,
av_allocation_events,EMPTY,QueueName,String,Dimension,
av_allocation_events,EMPTY,CaptureSessionID,String,Dimension,
av_allocation_events,EMPTY,TaskID,UUID,Dimension,
av_allocation_events,EMPTY,AuthSessionID,UUID,Dimension,
av_allocation_events,EMPTY,OperatorSessionID,UUID,Dimension,
av_allocation_events,EMPTY,AccountID,UUID,Dimension,
av_allocation_events,EMPTY,AllocationID,UUID,Dimension,
av_allocation_events,EMPTY,Timestamp,DateTime64(3),Dimension,
av_allocation_events,EMPTY,EventName,String,Dimension,
av_allocation_events,EMPTY,InsertedAt,DateTime,Dimension,
av_call_details,EMPTY,UserWasInCall,Nullable(UInt8),Dimension,
av_call_details,EMPTY,OUID,String,Dimension,
av_call_details,EMPTY,TaskID,UUID,Dimension,
av_call_details,EMPTY,AVSessionID,UUID,Dimension,
av_call_details,EMPTY,EventName,String,Dimension,
av_call_details,EMPTY,AccountID,Nullable(UUID),Dimension,
av_call_details,EMPTY,AllocationID,Nullable(UUID),Dimension,
av_call_details,EMPTY,OperatorSessionID,Nullable(UUID),Dimension,
av_call_details,EMPTY,QueueName,Nullable(String),Dimension,
av_call_details,EMPTY,FinalSessionState,Nullable(String),Dimension,
av_call_details,EMPTY,FinalSessionStateReason,Nullable(String),Dimension,
av_call_details,EMPTY,Timestamp,DateTime64(3),Dimension,
av_call_details,EMPTY,AppVSN,String,Dimension,
av_call_details,EMPTY,Universe,String,Dimension,
av_call_details,EMPTY,EID,UUID,Dimension,
av_call_details,EMPTY,InsertedAt,DateTime64(3),Dimension,
av_call_events,EMPTY,Assigned,Int8,Dimension,
av_call_events,EMPTY,Universe,Nullable(String),Dimension,
av_call_events,EMPTY,OUID,String,Dimension,
av_call_events,EMPTY,EID,UUID,Dimension,
av_call_events,EMPTY,AVSessionID,UUID,Dimension,
av_call_events,EMPTY,QueueName,String,Dimension,
av_call_events,EMPTY,CaptureSessionID,String,Dimension,
av_call_events,EMPTY,TaskID,UUID,Dimension,
av_call_events,EMPTY,Timestamp,DateTime64(3),Dimension,
av_call_events,EMPTY,EventName,String,Dimension,
av_call_events,EMPTY,Details,String,Dimension,
av_call_events,EMPTY,InsertedAt,DateTime,Dimension,
av_completed_profiles,Time duration from profile creation to completion,OverallTAT,Int64,Metric,
av_completed_profiles,Call duration of the task,CallDuration,Int64,Metric,
av_completed_profiles,Customer's wait time,WaitTimeInQueue,Int64,Metric,
av_completed_profiles,Time duration from first link open by customer to profile completion,FirstAttemptToCompletionTAT,Int64,Metric,
av_completed_profiles,Time duration from profile creation to link clicked,DaysToInvokeFirstCapture,Int64,Metric,
av_completed_profiles,Time taken by agent to perform review on the profile. Review start to review completion.,ReviewerTAT,Nullable(Int64),Metric,
av_completed_profiles,Time duration from link clicked to start of video call,TotalEngagementTimePreVideo,Nullable(Int64),Metric,
av_completed_profiles,Total duration taken by customer including video call,CaptureJourneyTAT,Nullable(Int64),Metric,
av_completed_profiles,Time duration from first link opened by customer to when profile went to review required,CaptureInvokedToReviewRequiredTAT,Nullable(Int64),Metric,
av_completed_profiles,Time taken for Video Composition of recordings,VCTime,Nullable(Int64),Metric,
av_completed_profiles,No of capture journeys completed for a profile done by customer. Based on Capture ID.,TotalProfileLevelCaptures,Int64,Metric,
av_completed_profiles,No of capture journeys attempted for a profile done by customer. Based on capture sessions.,TotalCaptureAttempts,Int64,Metric,
av_completed_profiles,Total number of video calls done by the customer,TotalVideoCallAttempts,Int64,Metric,
av_completed_profiles,EMPTY,StraightPassThrough,Int8,Dimension,
av_completed_profiles,No of UTV tasks for the profile due to technical reasons,TechnicalReasonUTVs,Int64,Metric,
av_completed_profiles,No of UTV tasks for the profile due to business reasons,BusinessReasonUTVs,Int64,Metric,
av_completed_profiles,EMPTY,ProfileID,UUID,Dimension,
av_completed_profiles,EMPTY,TaskID,UUID,Dimension,
av_completed_profiles,EMPTY,AVSessionID,UUID,Dimension,
av_completed_profiles,EMPTY,CustomerParticipantID,UUID,Dimension,
av_completed_profiles,EMPTY,OperatorParticipantID,UUID,Dimension,
av_completed_profiles,EMPTY,CaptureSessionID,Nullable(String),Dimension,
av_completed_profiles,EMPTY,OperatorAccountID,UUID,Dimension,
av_completed_profiles,EMPTY,MSCRoomID,UUID,Dimension,
av_completed_profiles,EMPTY,PackageID,Nullable(UUID),Dimension,
av_completed_profiles,EMPTY,CaptureID,Nullable(UUID),Dimension,
av_completed_profiles,EMPTY,ReviewerAccountID,Nullable(UUID),Dimension,
av_completed_profiles,EMPTY,OUID,String,Dimension,
av_completed_profiles,EMPTY,CreatedAt,DateTime64(3),Dimension,
av_completed_profiles,EMPTY,ReviewRequiredTimestamp,Nullable(DateTime64(3)),Dimension,
av_completed_profiles,EMPTY,FinalOperatorActionAt,DateTime64(3),Dimension,
av_completed_profiles,EMPTY,ReviewedAt,Nullable(DateTime64(3)),Dimension,
av_completed_profiles,EMPTY,FirstCaptureInvokedAt,DateTime64(3),Dimension,
av_completed_profiles,EMPTY,Timestamp,DateTime64(3),Dimension,
av_completed_profiles,EMPTY,InsertedAt,DateTime64(3),Dimension,
av_completed_profiles,EMPTY,Universe,Nullable(String),Dimension,
av_completed_profiles,EMPTY,OperatorEmail,String,Dimension,
av_completed_profiles,EMPTY,MSCInstanceGroup,String,Dimension,
av_completed_profiles,EMPTY,OperatorAction,String,Dimension,
av_completed_profiles,EMPTY,OperatorReason,Nullable(String),Dimension,
av_completed_profiles,EMPTY,ReviewerAction,Nullable(String),Dimension,
av_completed_profiles,EMPTY,ReviewerReason,Nullable(String),Dimension,
av_completed_profiles,EMPTY,ReviewerEmailID,Nullable(String),Dimension,
av_completed_profiles,EMPTY,ProfileTag,Nullable(String),Dimension,
av_completed_profiles,EMPTY,OperatorActionLabel,Nullable(String),Dimension,
av_completed_profiles,EMPTY,ExtReferenceID,Nullable(String),Dimension,
av_completed_profiles,EMPTY,QueueLabel,Nullable(String),Dimension,
av_completed_profiles,EMPTY,State,Nullable(String),Dimension,
av_completed_profiles,EMPTY,Country,Nullable(String),Dimension,
av_completed_profiles,EMPTY,CountryCode,Nullable(String),Dimension,
av_completed_profiles,EMPTY,Latitude,Nullable(String),Dimension,
av_completed_profiles,EMPTY,Longitude,Nullable(String),Dimension,
av_completed_tasks_v2,Duration of video call,CallDuration,Int32,Metric,
av_completed_tasks_v2,MSC configuration flag,MSCStartAfterAllJoin,Int8,Dimension,
av_completed_tasks_v2,Average outgoing bitrate of customer during video call,CustomerOutgoingBitrateAvg,Float32,Metric,
av_completed_tasks_v2,Average incoming bitrate of customer during video call,CustomerIncomingBitrateAvg,Float32,Metric,
av_completed_tasks_v2,Average outgoing bitrate of operator during video call,OperatorOutgoingBitrateAvg,Float32,Metric,
av_completed_tasks_v2,Average incoming bitrate of operator during video call,OperatorIncomingBitrateAvg,Float32,Metric,
av_completed_tasks_v2,P90 outgoing bitrate of customer during video call,CustomerOutgoingBitrateP90,Float32,Metric,
av_completed_tasks_v2,P90 incoming bitrate of customer during video call,CustomerIncomingBitrateP90,Float32,Metric,
av_completed_tasks_v2,P90 outgoing bitrate of operator during video call,OperatorOutgoingBitrateP90,Float32,Metric,
av_completed_tasks_v2,P90 incoming bitrate of operator during video call,OperatorIncomingBitrateP90,Float32,Metric,
av_completed_tasks_v2,P90 customer audio level of mic,CustomerInputAudioLevelP90,Float32,Metric,
av_completed_tasks_v2,P90 customer audio level of speaker,CustomerOutputAudioLevelP90,Float32,Metric,
av_completed_tasks_v2,P90 operator audio level of mic,OperatorInputAudioLevelP90,Float32,Metric,
av_completed_tasks_v2,P90 operator audio level of speaker,OperatorOutputAudioLevelP90,Float32,Metric,
av_completed_tasks_v2,No of reconnects triggered by customer during the call,CustomerMSReconnectCount,Int8,Metric,
av_completed_tasks_v2,No of reconnects triggered by operator during the call,OperatorMSReconnectCount,Int8,Metric,
av_completed_tasks_v2,No of auto reconnects triggered by operator during the call,OperatorMSAutoReconnectCount,Int8,Metric,
av_completed_tasks_v2,No of manual reconnects triggered by operator during the call,OperatorMSManualReconnectCount,Int8,Metric,
av_completed_tasks_v2,Wait time of customer in queue before video call,WaitTimeInQueue,Nullable(Int64),Metric,
av_completed_tasks_v2,No of successful bandwidth check done before video call,SuccessBandwidthCheckCount,Int32,Metric,
av_completed_tasks_v2,Average bandwidth of bandwidth check done before video call,SuccessBandwidthCheckAvgTAT,Float64,Metric,
av_completed_tasks_v2,No of failed bandwidth check done before video call,FailedBandwidthCheckCount,Int32,Metric,
av_completed_tasks_v2,Average bandwidth of failed bandwidth check done before video call,FailedBandwidthCheckAvgTAT,Float64,Metric,
av_completed_tasks_v2,Bandwidth check TAT of attempt 1,Attempt1BandwidthCheckTAT,Float64,Metric,
av_completed_tasks_v2,Bandwidth check TAT of attempt 2,Attempt2BandwidthCheckTAT,Float64,Metric,
av_completed_tasks_v2,Bandwidth check TAT of attempt 3,Attempt3BandwidthCheckTAT,Float64,Metric,
av_completed_tasks_v2,Count of health check performed,HealthCheckAttemptCount,Int32,Metric,
av_completed_tasks_v2,"Audio level of customer's outgoing stream of ""Health Check"" before video call",CustomerPublishCheckAudioLevel,Float32,Metric,
av_completed_tasks_v2,"Audio level of customer's incoming stream of ""Health Check"" before video call",CustomerPlayCheckAudioLevel,Float32,Metric,
av_completed_tasks_v2,"P50 RTT of customer's outgoing stream of ""Health Check"" before video call",CustomerPublishCheckRTTP50,Float32,Metric,
av_completed_tasks_v2,"P90 RTT of customer's outgoing stream of ""Health Check"" before video call",CustomerPublishCheckRTTP90,Float32,Metric,
av_completed_tasks_v2,"P50 bandwidth of customer's outgoing audio stream of ""Health Check"" before video call",CustomerPublishCheckAudioBandwidthP50,Float32,Metric,
av_completed_tasks_v2,"P90 bandwidth of customer's outgoing audio stream of ""Health Check"" before video call",CustomerPublishCheckAudioBandwidthP90,Float32,Metric,
av_completed_tasks_v2,"P50 bandwidth of customer's outgoing video stream of ""Health Check"" before video call",CustomerPublishCheckVideoBandwidthP50,Float32,Metric,
av_completed_tasks_v2,"P90 bandwidth of customer's outgoing video stream of ""Health Check"" before video call",CustomerPublishCheckVideoBandwidthP90,Float32,Metric,
av_completed_tasks_v2,"P50 RTT of customer's incoming stream of ""Health Check"" before video call",CustomerPlayCheckRTTP50,Float32,Metric,
av_completed_tasks_v2,"P90 RTT of customer's incoming stream of ""Health Check"" before video call",CustomerPlayCheckRTTP90,Float32,Metric,
av_completed_tasks_v2,"P50 bandwidth of customer's incoming audio stream of ""Health Check"" before video call",CustomerPlayCheckAudioBandwidthP50,Float32,Metric,
av_completed_tasks_v2,"P90 bandwidth of customer's incoming audio stream of ""Health Check"" before video call",CustomerPlayCheckAudioBandwidthP90,Float32,Metric,
av_completed_tasks_v2,"P50 bandwidth of customer's incoming video stream of ""Health Check"" before video call",CustomerPlayCheckVideoBandwidthP50,Float32,Metric,
av_completed_tasks_v2,"P90 bandwidth of customer's incoming video stream of ""Health Check"" before video call",CustomerPlayCheckVideoBandwidthP90,Float32,Metric,
av_completed_tasks_v2,P50 customer outgoing Round Trip Time,CustomerPublishRTTP50,Float32,Metric,
av_completed_tasks_v2,P90 customer outgoing Round Trip Time,CustomerPublishRTTP90,Float32,Metric,
av_completed_tasks_v2,P50 customer incoming Round Trip Time,CustomerPlayRTTP50,Float32,Metric,
av_completed_tasks_v2,P90 customer incoming Round Trip Time,CustomerPlayRTTP90,Float32,Metric,
av_completed_tasks_v2,EMPTY,OUID,String,Dimension,
av_completed_tasks_v2,EMPTY,TaskID,String,Dimension,
av_completed_tasks_v2,EMPTY,AVSessionID,String,Dimension,
av_completed_tasks_v2,EMPTY,CallCompletedAt,DateTime,Dimension,
av_completed_tasks_v2,EMPTY,AccountID,String,Dimension,
av_completed_tasks_v2,EMPTY,Action,"Enum8('verified' = 1, 'rejected' = 2, 'unable_to_verify' = 3)",Dimension,
av_completed_tasks_v2,EMPTY,Reason,Nullable(String),Dimension,
av_completed_tasks_v2,EMPTY,ReasonCategory,"Nullable(Enum8('business' = 1, 'technical' = 2))",Dimension,
av_completed_tasks_v2,EMPTY,ActionLabel,Nullable(String),Dimension,
av_completed_tasks_v2,EMPTY,MSCRoomID,String,Dimension,
av_completed_tasks_v2,EMPTY,CustomerParticipantID,String,Dimension,
av_completed_tasks_v2,EMPTY,OperatorParticipantID,String,Dimension,
av_completed_tasks_v2,EMPTY,OperatorEmail,String,Dimension,
av_completed_tasks_v2,EMPTY,CallStartedAt,DateTime,Dimension,
av_completed_tasks_v2,EMPTY,MSCInstanceGroup,String,Dimension,
av_completed_tasks_v2,EMPTY,MSCTerminateParticipantsOn,String,Dimension,
av_completed_tasks_v2,EMPTY,InsertedAt,Nullable(DateTime),Dimension,
av_completed_tasks_v2,EMPTY,Universe,Nullable(String),Dimension,
av_completed_tasks_v2,EMPTY,CaptureSessionID,Nullable(String),Dimension,
av_completed_tasks_v2,EMPTY,PackageID,Nullable(UUID),Dimension,
av_completed_tasks_v2,EMPTY,ProfileID,Nullable(UUID),Dimension,
av_completed_tasks_v2,EMPTY,SkillConfig,Nullable(String),Dimension,
av_completed_tasks_v2,EMPTY,CaptureID,Nullable(UUID),Dimension,
av_completed_tasks_v2,EMPTY,AllocationSkills,Nullable(String),Dimension,
av_completed_tasks_v2,EMPTY,ProfileTag,Nullable(String),Dimension,
av_completed_tasks_v2,EMPTY,Remarks,Nullable(String),Dimension,
av_completed_tasks_v2,EMPTY,ClientVersion,Nullable(String),Dimension,
av_completed_tasks_v2,EMPTY,ClientEngineVersion,Nullable(String),Dimension,
av_completed_tasks_v2,EMPTY,ClientName,Nullable(String),Dimension,
av_completed_tasks_v2,EMPTY,ClientType,Nullable(String),Dimension,
av_completed_tasks_v2,EMPTY,DeviceModel,Nullable(String),Dimension,
av_completed_tasks_v2,EMPTY,DeviceType,Nullable(String),Dimension,
av_completed_tasks_v2,EMPTY,DeviceBrand,Nullable(String),Dimension,
av_completed_tasks_v2,EMPTY,OSName,Nullable(String),Dimension,
av_completed_tasks_v2,EMPTY,OSFamily,Nullable(String),Dimension,
av_completed_tasks_v2,EMPTY,BrowserFamily,Nullable(String),Dimension,
av_completed_tasks_v2,EMPTY,OSPlatform,Nullable(String),Dimension,
av_completed_tasks_v2,EMPTY,OSVersion,Nullable(String),Dimension,
av_completed_tasks_v2,EMPTY,CustomerPublishCheckParticipantID,Nullable(UUID),Dimension,
av_completed_tasks_v2,EMPTY,MSCPublisherCheckParticipantID,Nullable(UUID),Dimension,
av_operator_action,EMPTY,OUID,String,Dimension,
av_operator_action,EMPTY,TaskID,UUID,Dimension,
av_operator_action,EMPTY,AVSessionID,UUID,Dimension,
av_operator_action,EMPTY,AccountID,UUID,Dimension,
av_operator_action,EMPTY,Action,String,Dimension,
av_operator_action,EMPTY,Reason,Nullable(String),Dimension,
av_operator_action,EMPTY,ReasonCategory,Nullable(String),Dimension,
av_operator_action,EMPTY,Timestamp,DateTime64(3),Dimension,
av_operator_action,EMPTY,AppVSN,String,Dimension,
av_operator_action,EMPTY,Universe,String,Dimension,
av_operator_action,EMPTY,EID,UUID,Dimension,
av_operator_action,EMPTY,InsertedAt,DateTime64(3),Dimension,
av_operator_action,EMPTY,ActionLabel,Nullable(String),Dimension,
av_operator_action,EMPTY,Remarks,Nullable(String),Dimension,
av_operator_activity_stats,Total time duration for which operator was active,ToggleOntimeMS,Int64,Metric,
av_operator_activity_stats,Total time spent by operator in suspended state,SuspendedTimeMS,Int64,Metric,
av_operator_activity_stats,Total time spent by operator in allocated state,AllocatedTimeMS,Nullable(Int64),Metric,
av_operator_activity_stats,EMPTY,OUID,String,Dimension,
av_operator_activity_stats,EMPTY,AccountID,UUID,Dimension,
av_operator_activity_stats,EMPTY,Universe,Nullable(String),Dimension,
av_operator_activity_stats,EMPTY,AppVSN,Nullable(String),Dimension,
av_operator_activity_stats,EMPTY,Email,Nullable(String),Dimension,
av_operator_activity_stats,EMPTY,Location,Nullable(String),Dimension,
av_operator_activity_stats,EMPTY,InsertedAt,DateTime64(3),Dimension,
av_operator_activity_stats,EMPTY,Timestamp,DateTime64(3),Dimension,
av_operator_activity_stats,EMPTY,IdleTimeMS,Int64,Dimension,
av_operator_activity_stats,EMPTY,FirstToggleOn,Nullable(DateTime64(3)),Dimension,
av_operator_activity_stats,EMPTY,LastToggleOff,Nullable(DateTime64(3)),Dimension,
av_operator_activity_stats,EMPTY,LastState,String,Dimension,
av_operator_activity_stats,EMPTY,ShiftToggleOn,Nullable(DateTime64(3)),Dimension,
av_operator_events,EMPTY,Universe,Nullable(String),Dimension,
av_operator_events,EMPTY,OUID,String,Dimension,
av_operator_events,EMPTY,EID,UUID,Dimension,
av_operator_events,EMPTY,AuthSessionID,UUID,Dimension,
av_operator_events,EMPTY,LoggerSessionID,Nullable(UUID),Dimension,
av_operator_events,EMPTY,OperatorSessionID,Nullable(UUID),Dimension,
av_operator_events,EMPTY,AccountID,UUID,Dimension,
av_operator_events,EMPTY,Timestamp,DateTime64(3),Dimension,
av_operator_events,EMPTY,EventName,String,Dimension,
av_operator_events,EMPTY,InsertedAt,DateTime,Dimension,
av_operator_events,EMPTY,Reason,Nullable(String),Dimension,
av_operator_hourly_stats,No of calls allocated,CallsAllocatedCount,Int16,Metric,
av_operator_hourly_stats,No of incoming calls accepted,CallsAcceptedCount,Int16,Metric,
av_operator_hourly_stats,No of incoming calls where no action was taken,CallsNoActionCount,Int16,Metric,
av_operator_hourly_stats,No of incoming calls declined,CallsDeclinedCount,Int16,Metric,
av_operator_hourly_stats,No of calls completed,CallsCompletedCount,Int16,Metric,
av_operator_hourly_stats,No of completed calls marked as Verified,CallsVerifiedCount,Int16,Metric,
