TableName,ColumnDescription,ColumnName,DataType,IsMetricOrDimension,Comments
av_operator_hourly_stats,No of completed calls marked as Rejected,CallsRejectedCount,Int16,Metric,
av_operator_hourly_stats,No of completed calls marked as Unable To Verify,CallsUTVCount,Int16,Metric,
av_operator_hourly_stats,No of completed calls marked as Unable To Verify due to business reasons,CallsUTVBusinessCount,Int16,Metric,
av_operator_hourly_stats,No of completed calls marked as Unable To Verify due to technical reasons reasons,CallsUTVTechnicalCount,Int16,Metric,
av_operator_hourly_stats,Time spent in video call in seconds,InCallTime,Int32,Metric,
av_operator_hourly_stats,Average outgoing bitrate of operator,OutgoingBitrateAvg,Nullable(Float32),Metric,
av_operator_hourly_stats,Average incoming bitrate of operator,IncomingBitrateAvg,Nullable(Float32),Metric,
av_operator_hourly_stats,P90 outgoing bitrate of operator,OutgoingBitrateP90,Nullable(Float32),Metric,
av_operator_hourly_stats,P90 incoming bitrate of operator,IncomingBitrateP90,Nullable(Float32),Metric,
av_operator_hourly_stats,P90 audio level of mic,InputAudioLevelP90,Nullable(Float32),Metric,
av_operator_hourly_stats,P90 audio level of speaker,OutputAudioLevelP90,Nullable(Float32),Metric,
av_operator_hourly_stats,Total no of reconnects triggered on the operator side,MSReconnectCount,Int16,Metric,
av_operator_hourly_stats,Total no of auto reconnects triggered on the operator side,MSAutoReconnectCount,Int16,Metric,
av_operator_hourly_stats,Total no of manual reconnects triggered on the operator side,MSManualReconnectCount,Int16,Metric,
av_operator_hourly_stats,EMPTY,OUID,String,Dimension,
av_operator_hourly_stats,EMPTY,AccountID,String,Dimension,
av_operator_hourly_stats,EMPTY,EmailID,String,Dimension,
av_operator_hourly_stats,EMPTY,Location,Nullable(String),Dimension,
av_operator_hourly_stats,EMPTY,WindowStartTimestamp,DateTime,Dimension,
av_operator_hourly_stats,EMPTY,WindowEndTimestamp,DateTime,Dimension,
av_operator_hourly_stats,EMPTY,InsertedAt,DateTime,Dimension,
av_operator_hourly_stats,EMPTY,Universe,Nullable(String),Dimension,
av_operator_state,EMPTY,OUID,String,Dimension,
av_operator_state,EMPTY,OperatorSessionID,UUID,Dimension,
av_operator_state,EMPTY,AccountID,UUID,Dimension,
av_operator_state,EMPTY,State,String,Dimension,
av_operator_state,EMPTY,QueueName,Nullable(String),Dimension,
av_operator_state,EMPTY,Timestamp,DateTime64(3),Dimension,
av_operator_state,EMPTY,AppVSN,String,Dimension,
av_operator_state,EMPTY,Universe,String,Dimension,
av_operator_state,EMPTY,EID,UUID,Dimension,
av_operator_state,EMPTY,InsertedAt,DateTime64(3),Dimension,
av_reconnect_details,Time taken to perform the reconnect,ReconnectTAT,Int64,Metric,
av_reconnect_details,TAT to invoke GetUserMedia (get camera access),GetUserMediaTAT,Nullable(Int64),Metric,
av_reconnect_details,EMPTY,OUID,String,Dimension,
av_reconnect_details,EMPTY,TaskID,UUID,Dimension,
av_reconnect_details,EMPTY,RoomID,UUID,Dimension,
av_reconnect_details,EMPTY,MSRoomID,String,Dimension,
av_reconnect_details,EMPTY,ReconnectType,String,Dimension,
av_reconnect_details,EMPTY,ReconnectReason,Nullable(String),Dimension,
av_reconnect_details,EMPTY,BackgroundStatus,Nullable(String),Dimension,
av_reconnect_details,EMPTY,Source,String,Dimension,
av_reconnect_details,EMPTY,Destination,String,Dimension,
av_reconnect_details,EMPTY,Universe,String,Dimension,
av_reconnect_details,EMPTY,Timestamp,DateTime64(3),Dimension,
av_reconnect_details,EMPTY,InsertedAt,DateTime64(3),Dimension,
av_session_meta,EMPTY,Assigned,Int8,Dimension,
av_session_meta,EMPTY,OUID,String,Dimension,
av_session_meta,EMPTY,TaskID,String,Dimension,
av_session_meta,EMPTY,AVSessionID,String,Dimension,
av_session_meta,EMPTY,CaptureSessionID,String,Dimension,
av_session_meta,EMPTY,QueueName,String,Dimension,
av_session_meta,EMPTY,EID,String,Dimension,
av_session_meta,EMPTY,Timestamp,DateTime64(3),Dimension,
av_session_meta,EMPTY,InsertedAt,DateTime64(3),Dimension,
av_session_meta,EMPTY,AppVSN,String,Dimension,
av_session_meta,EMPTY,Universe,Nullable(String),Dimension,
av_session_meta,EMPTY,ProfileID,Nullable(String),Dimension,
av_session_meta,EMPTY,PackageID,Nullable(String),Dimension,
av_session_queue_wait_time_summary,Time for which customer was waiting in the queue,WaitTime,Int32,Metric,
av_session_queue_wait_time_summary,EMPTY,OUID,String,Dimension,
av_session_queue_wait_time_summary,EMPTY,TaskID,UUID,Dimension,
av_session_queue_wait_time_summary,EMPTY,ProfileID,UUID,Dimension,
av_session_queue_wait_time_summary,EMPTY,AVSessionID,UUID,Dimension,
av_session_queue_wait_time_summary,EMPTY,LastEventTimestamp,DateTime64(3),Dimension,
av_session_queue_wait_time_summary,EMPTY,PackageID,UUID,Dimension,
av_session_queue_wait_time_summary,EMPTY,EventType,String,Dimension,
av_session_queue_wait_time_summary,EMPTY,Skills,Array(String),Dimension,
av_session_queue_wait_time_summary,EMPTY,CaptureSessionID,String,Dimension,
av_session_queue_wait_time_summary,EMPTY,QueueName,String,Dimension,
av_session_queue_wait_time_summary,EMPTY,Timestamp,DateTime64(3),Dimension,
av_session_queue_wait_time_summary,EMPTY,Universe,String,Dimension,
av_session_queue_wait_time_summary,EMPTY,AppVSN,String,Dimension,
av_session_queue_wait_time_summary,EMPTY,ProfileTag,Nullable(String),Dimension,
av_session_queue_wait_time_summary,EMPTY,InsertedAt,DateTime64(3),Dimension,
capture_camera_switch_events,EMPTY,Timestamp,DateTime64(3),Dimension,
capture_camera_switch_events,EMPTY,OUID,String,Dimension,
capture_camera_switch_events,EMPTY,ProfileID,UUID,Dimension,
capture_camera_switch_events,EMPTY,TaskID,UUID,Dimension,
capture_camera_switch_events,EMPTY,CaptureID,UUID,Dimension,
capture_camera_switch_events,EMPTY,CaptureSessionID,String,Dimension,
capture_camera_switch_events,EMPTY,EventType,String,Dimension,
capture_camera_switch_events,EMPTY,Universe,String,Dimension,
capture_camera_switch_events,EMPTY,FTimestamp,DateTime64(3),Dimension,
capture_camera_switch_events,EMPTY,InsertedAt,DateTime64(3),Dimension,
capture_camera_switch_events,EMPTY,AppVSN,String,Dimension,
capture_camera_switch_events,EMPTY,EID,UUID,Dimension,
capture_create_media_stream_events,TAT of event,TAT,Nullable(UInt16),Metric,
capture_create_media_stream_events,EMPTY,OUID,String,Dimension,
capture_create_media_stream_events,EMPTY,AVTaskID,UUID,Dimension,
capture_create_media_stream_events,EMPTY,ProfileID,UUID,Dimension,
capture_create_media_stream_events,EMPTY,CaptureID,UUID,Dimension,
capture_create_media_stream_events,EMPTY,CaptureSessionID,UUID,Dimension,
capture_create_media_stream_events,EMPTY,Timestamp,DateTime64(3),Dimension,
capture_create_media_stream_events,EMPTY,InsertedAt,DateTime64(3),Dimension,
capture_create_media_stream_events,EMPTY,AppVSN,Nullable(String),Dimension,
capture_create_media_stream_events,EMPTY,EID,String,Dimension,
capture_create_media_stream_events,EMPTY,State,String,Dimension,
capture_create_media_stream_events,EMPTY,Source,Nullable(String),Dimension,
capture_create_media_stream_events,EMPTY,FailureReason,Nullable(String),Dimension,
capture_create_media_stream_events,EMPTY,Universe,String,Dimension,
capture_create_media_stream_events,EMPTY,FTimestamp,Nullable(DateTime64(3)),Dimension,
capture_create_media_stream_events,EMPTY,MSRoomReferenceID,Nullable(UUID),Dimension,
capture_customer_remote_video_state,EMPTY,IsMuted,Nullable(UInt8),Dimension,
capture_customer_remote_video_state,EMPTY,IsRetry,UInt8,Dimension,
capture_customer_remote_video_state,EMPTY,IsPlayAttempted,Nullable(UInt8),Dimension,
capture_customer_remote_video_state,EMPTY,OUID,String,Dimension,
capture_customer_remote_video_state,EMPTY,AVTaskID,UUID,Dimension,
capture_customer_remote_video_state,EMPTY,RoomID,Nullable(UUID),Dimension,
capture_customer_remote_video_state,EMPTY,ProfileID,UUID,Dimension,
capture_customer_remote_video_state,EMPTY,CaptureID,UUID,Dimension,
capture_customer_remote_video_state,EMPTY,AVSessionID,UUID,Dimension,
capture_customer_remote_video_state,EMPTY,CaptureSessionID,UUID,Dimension,
capture_customer_remote_video_state,EMPTY,ParticipantID,UUID,Dimension,
capture_customer_remote_video_state,EMPTY,Timestamp,DateTime64(3),Dimension,
capture_customer_remote_video_state,EMPTY,InsertedAt,DateTime64(3),Dimension,
capture_customer_remote_video_state,EMPTY,AppVSN,Nullable(String),Dimension,
capture_customer_remote_video_state,EMPTY,EID,String,Dimension,
capture_customer_remote_video_state,EMPTY,State,String,Dimension,
capture_customer_remote_video_state,EMPTY,Universe,String,Dimension,
capture_customer_remote_video_state,EMPTY,FTimestamp,Nullable(DateTime64(3)),Dimension,
capture_exception_events,EMPTY,LogSequenceNo,Nullable(UInt16),Dimension,
capture_exception_events,EMPTY,Retransmitted,Nullable(UInt8),Dimension,
capture_exception_events,EMPTY,OUID,String,Dimension,
capture_exception_events,EMPTY,Component,String,Dimension,
capture_exception_events,EMPTY,Service,String,Dimension,
capture_exception_events,EMPTY,EventType,String,Dimension,
capture_exception_events,EMPTY,EventValue,Nullable(String),Dimension,
capture_exception_events,EMPTY,ProfileID,Nullable(UUID),Dimension,
capture_exception_events,EMPTY,CaptureSessionID,Nullable(String),Dimension,
capture_exception_events,EMPTY,ExceptionName,Nullable(String),Dimension,
capture_exception_events,EMPTY,ExceptionDescription,Nullable(String),Dimension,
capture_exception_events,EMPTY,EID,UUID,Dimension,
capture_exception_events,EMPTY,AppVSN,String,Dimension,
capture_exception_events,EMPTY,Universe,String,Dimension,
capture_exception_events,EMPTY,Timestamp,DateTime64(3),Dimension,
capture_exception_events,EMPTY,InsertedAt,DateTime64(3),Dimension,
capture_exception_events,EMPTY,ReferenceType,Nullable(String),Dimension,
capture_exception_events,EMPTY,ReferenceID,Nullable(String),Dimension,
capture_executed_image_captures,Compression quality of images captured during video call,CompressionQuality,Nullable(Float32),Metric,
capture_executed_image_captures,Attempted height of image being captured,AttemptedHeight,Nullable(Int64),Metric,
capture_executed_image_captures,Actual height of image being captured,CapturedHeight,Nullable(Int64),Metric,
capture_executed_image_captures,EMPTY,IsFileUpload,Nullable(Int8),Dimension,
capture_executed_image_captures,EMPTY,OUID,String,Dimension,
capture_executed_image_captures,EMPTY,ProfileID,UUID,Dimension,
capture_executed_image_captures,EMPTY,CaptureID,UUID,Dimension,
capture_executed_image_captures,EMPTY,CaptureSessionID,String,Dimension,
capture_executed_image_captures,EMPTY,AVTaskID,Nullable(UUID),Dimension,
capture_executed_image_captures,EMPTY,AVSessionID,Nullable(UUID),Dimension,
capture_executed_image_captures,EMPTY,TransactionID,String,Dimension,
capture_executed_image_captures,EMPTY,FacingMode,Nullable(String),Dimension,
capture_executed_image_captures,EMPTY,Timestamp,DateTime64(3),Dimension,
capture_executed_image_captures,EMPTY,InsertedAt,DateTime64(3),Dimension,
capture_executed_image_captures,EMPTY,APIUsed,Nullable(String),Dimension,
capture_executed_image_captures,EMPTY,AttemptedWidth,Nullable(Int64),Dimension,
capture_executed_image_captures,EMPTY,CapturedWidth,Nullable(Int64),Dimension,
capture_executed_image_captures,EMPTY,FinalStatus,String,Dimension,
capture_executed_image_captures,EMPTY,Artifact,String,Dimension,
capture_executed_image_captures,EMPTY,ClientName,Nullable(String),Dimension,
capture_executed_image_captures,EMPTY,ClientVersion,Nullable(String),Dimension,
capture_executed_image_captures,EMPTY,MajorClientVersion,Nullable(String),Dimension,
capture_executed_image_captures,EMPTY,OSName,Nullable(String),Dimension,
capture_executed_image_captures,EMPTY,OSVersion,Nullable(String),Dimension,
capture_executed_image_captures,EMPTY,FEAppVSN,String,Dimension,
capture_executed_image_captures,EMPTY,BEAppVSN,String,Dimension,
capture_executed_image_captures,EMPTY,Universe,Nullable(String),Dimension,
capture_executed_image_captures,EMPTY,InVideoCall,Nullable(Int8),Dimension,
capture_funnel,EMPTY,ProfileID,UUID,Dimension,
capture_funnel,EMPTY,CaptureID,UUID,Dimension,
capture_funnel,EMPTY,LoggerSessionID,UUID,Dimension,
capture_funnel,EMPTY,CaptureSessionID,String,Dimension,
capture_funnel,EMPTY,CaptureToken,String,Dimension,
capture_funnel,EMPTY,OUID,String,Dimension,
capture_funnel,EMPTY,LastPage,String,Dimension,
capture_funnel,EMPTY,VisitedPages,Array(String),Dimension,
capture_funnel,EMPTY,Timestamp,DateTime64(6),Dimension,
capture_funnel,EMPTY,FTimestamp,DateTime64(6),Dimension,
capture_funnel,EMPTY,AppVSN,Nullable(String),Dimension,
capture_funnel,EMPTY,InsertedAt,DateTime64(6),Dimension,
capture_funnel,EMPTY,LastNonErrorPage,Nullable(String),Dimension,
capture_funnel,EMPTY,Universe,Nullable(String),Dimension,
capture_funnel,EMPTY,PackageID,Nullable(String),Dimension,
capture_funnel,EMPTY,ClientVersion,Nullable(String),Dimension,
capture_funnel,EMPTY,ClientEngineVersion,Nullable(String),Dimension,
capture_funnel,EMPTY,ClientName,Nullable(String),Dimension,
capture_funnel,EMPTY,ClientType,Nullable(String),Dimension,
capture_funnel,EMPTY,DeviceModel,Nullable(String),Dimension,
capture_funnel,EMPTY,DeviceType,Nullable(String),Dimension,
capture_funnel,EMPTY,DeviceBrand,Nullable(String),Dimension,
capture_funnel,EMPTY,OSName,Nullable(String),Dimension,
capture_funnel,EMPTY,OSFamily,Nullable(String),Dimension,
capture_funnel,EMPTY,BrowserFamily,Nullable(String),Dimension,
capture_funnel,EMPTY,OSPlatform,Nullable(String),Dimension,
capture_funnel,EMPTY,OSVersion,Nullable(String),Dimension,
capture_funnel,EMPTY,ProfileTag,Nullable(String),Dimension,
capture_funnel,EMPTY,QueueName,Nullable(String),Dimension,
capture_funnel,EMPTY,QueueLabel,Nullable(String),Dimension,
capture_funnel_timeline,Time spent by the customer on the current page,EngagementTime,UInt64,Metric,
capture_funnel_timeline,Total time spent by the customer from journey start to the current page,TimeFromJourneyStart,UInt64,Metric,
capture_funnel_timeline,Time spent by the customer on the previous page,TimeFromPreviousPage,UInt64,Metric,
capture_funnel_timeline,EMPTY,IsLastPage,Int8,Dimension,
capture_funnel_timeline,EMPTY,ProfileID,UUID,Dimension,
capture_funnel_timeline,EMPTY,CaptureID,UUID,Dimension,
capture_funnel_timeline,EMPTY,LoggerSessionID,UUID,Dimension,
capture_funnel_timeline,EMPTY,CaptureSessionID,String,Dimension,
capture_funnel_timeline,EMPTY,CaptureToken,String,Dimension,
capture_funnel_timeline,EMPTY,OUID,String,Dimension,
capture_funnel_timeline,EMPTY,Page,String,Dimension,
capture_funnel_timeline,EMPTY,Timestamp,DateTime64(6),Dimension,
capture_funnel_timeline,EMPTY,FTimestamp,DateTime64(6),Dimension,
capture_funnel_timeline,EMPTY,InsertedAt,DateTime64(6),Dimension,
capture_funnel_timeline,EMPTY,AppVSN,Nullable(String),Dimension,
capture_funnel_timeline,EMPTY,Universe,Nullable(String),Dimension,
capture_funnel_timeline,EMPTY,PackageID,Nullable(String),Dimension,
capture_funnel_timeline,EMPTY,PageType,Nullable(String),Dimension,
capture_funnel_timeline,EMPTY,ProfileTag,Nullable(String),Dimension,
capture_funnel_timeline,EMPTY,QueueName,Nullable(String),Dimension,
capture_funnel_timeline,EMPTY,QueueLabel,Nullable(String),Dimension,
capture_media_stream_ended_events,EMPTY,IsCallOngoing,Nullable(UInt8),Dimension,
capture_media_stream_ended_events,EMPTY,OUID,String,Dimension,
capture_media_stream_ended_events,EMPTY,AVTaskID,UUID,Dimension,
capture_media_stream_ended_events,EMPTY,ProfileID,UUID,Dimension,
capture_media_stream_ended_events,EMPTY,CaptureID,UUID,Dimension,
capture_media_stream_ended_events,EMPTY,CaptureSessionID,UUID,Dimension,
capture_media_stream_ended_events,EMPTY,StreamID,Nullable(UUID),Dimension,
capture_media_stream_ended_events,EMPTY,Timestamp,DateTime64(3),Dimension,
capture_media_stream_ended_events,EMPTY,InsertedAt,DateTime64(3),Dimension,
capture_media_stream_ended_events,EMPTY,AppVSN,Nullable(String),Dimension,
capture_media_stream_ended_events,EMPTY,EID,String,Dimension,
capture_media_stream_ended_events,EMPTY,Track,String,Dimension,
capture_media_stream_ended_events,EMPTY,DeviceLabel,String,Dimension,
capture_media_stream_ended_events,EMPTY,TrackLabel,String,Dimension,
capture_media_stream_ended_events,EMPTY,Universe,String,Dimension,
capture_media_stream_ended_events,EMPTY,FTimestamp,Nullable(DateTime64(3)),Dimension,
msc_audio_stats,Audio level of mic,AudioLevel,Float64,Metric,
msc_audio_stats,EMPTY,OUID,String,Dimension,
msc_audio_stats,EMPTY,Timestamp,DateTime64(3),Dimension,
msc_audio_stats,EMPTY,CurrentTimestamp,DateTime64(3),Dimension,
msc_audio_stats,EMPTY,RoomID,UUID,Dimension,
msc_audio_stats,EMPTY,ParticipantID,UUID,Dimension,
msc_audio_stats,EMPTY,MSRoomID,String,Dimension,
msc_audio_stats,EMPTY,MSRoomReferenceID,UUID,Dimension,
msc_audio_stats,EMPTY,StreamID,String,Dimension,
msc_audio_stats,EMPTY,Type,String,Dimension,
msc_audio_stats,EMPTY,EID,UUID,Dimension,
msc_audio_stats,EMPTY,InsertedAt,DateTime64(3),Dimension,
msc_audio_stats,EMPTY,AppVSN,String,Dimension,
msc_audio_stats,EMPTY,Universe,String,Dimension,
msc_call_events,EMPTY,OUID,String,Dimension,
msc_call_events,EMPTY,Timestamp,DateTime64(3),Dimension,
msc_call_events,EMPTY,RoomID,UUID,Dimension,
msc_call_events,EMPTY,ParticipantID,UUID,Dimension,
msc_call_events,EMPTY,MSRoomID,String,Dimension,
msc_call_events,EMPTY,EventName,String,Dimension,
msc_call_events,EMPTY,Details,String,Dimension,
msc_call_events,EMPTY,EID,UUID,Dimension,
msc_call_events,EMPTY,InsertedAt,DateTime64(3),Dimension,
msc_call_events,EMPTY,AppVSN,String,Dimension,
msc_call_events,EMPTY,Universe,String,Dimension,
msc_call_events,EMPTY,PreviousMSRoomID,Nullable(String),Dimension,
msc_health_check_aggregated_stats,Total number of successful bandwidth checks for the task,SuccessBandwidthCheckCount,Int32,Metric,
msc_health_check_aggregated_stats,Average TAT of successful bandwidth checks for the task,SuccessBandwidthCheckAvgTAT,Float64,Metric,
msc_health_check_aggregated_stats,Total number of failed bandwidth checks for the task,FailedBandwidthCheckCount,Int32,Metric,
msc_health_check_aggregated_stats,Average TAT of failed bandwidth checks for the task,FailedBandwidthCheckAvgTAT,Float64,Metric,
msc_health_check_aggregated_stats,TAT of first bandwidth check performed,Attempt1BandwidthCheckTAT,Float64,Metric,
msc_health_check_aggregated_stats,TAT of second bandwidth check performed,Attempt2BandwidthCheckTAT,Float64,Metric,
msc_health_check_aggregated_stats,TAT of third bandwidth check performed,Attempt3BandwidthCheckTAT,Float64,Metric,
msc_health_check_aggregated_stats,P50 audio level of customer's outgoing stream,CustomerPublishCheckP50AudioLevel,Float32,Metric,
msc_health_check_aggregated_stats,P90 audio level of customer's outgoing stream,CustomerPublishCheckP90AudioLevel,Float32,Metric,
msc_health_check_aggregated_stats,P50 audio level of customer's incoming stream,CustomerPlayCheckP50AudioLevel,Float32,Metric,
msc_health_check_aggregated_stats,P90 audio level of customer's incoming stream,CustomerPlayCheckP90AudioLevel,Float32,Metric,
msc_health_check_aggregated_stats,P50 RTT of customer's outgoing stream,CustomerPublishCheckRTTP50,Float32,Metric,
msc_health_check_aggregated_stats,P90 RTT of customer's outgoing stream,CustomerPublishCheckRTTP90,Float32,Metric,
msc_health_check_aggregated_stats,P50 bandwidth of customer's outgoing audio stream,CustomerPublishCheckAudioBandwidthP50,Float32,Metric,
msc_health_check_aggregated_stats,P90 bandwidth of customer's outgoing audio stream,CustomerPublishCheckAudioBandwidthP90,Float32,Metric,
msc_health_check_aggregated_stats,P50 bandwidth of customer's outgoing video stream,CustomerPublishCheckVideoBandwidthP50,Float32,Metric,
msc_health_check_aggregated_stats,P90 bandwidth of customer's outgoing video stream,CustomerPublishCheckVideoBandwidthP90,Float32,Metric,
msc_health_check_aggregated_stats,P50 RTT of customer's incoming stream,CustomerPlayCheckRTTP50,Float32,Metric,
msc_health_check_aggregated_stats,P90 RTT of customer's incoming stream,CustomerPlayCheckRTTP90,Float32,Metric,
msc_health_check_aggregated_stats,P50 bandwidth of customer's incoming audio stream,CustomerPlayCheckAudioBandwidthP50,Float32,Metric,
msc_health_check_aggregated_stats,P90 bandwidth of customer's incoming audio stream,CustomerPlayCheckAudioBandwidthP90,Float32,Metric,
msc_health_check_aggregated_stats,P50 bandwidth of customer's incoming video stream,CustomerPlayCheckVideoBandwidthP50,Float32,Metric,
msc_health_check_aggregated_stats,P90 bandwidth of customer's incoming video stream,CustomerPlayCheckVideoBandwidthP90,Float32,Metric,
msc_health_check_aggregated_stats,Total number of WebRTC stats events,MSCWebRTCStatsCount,Int32,Metric,
msc_health_check_aggregated_stats,Count of events where RTT stats were missing,NullRTTStatsCount,Int32,Metric,
msc_health_check_aggregated_stats,EMPTY,OUID,String,Dimension,
msc_health_check_aggregated_stats,EMPTY,TaskID,UUID,Dimension,
msc_health_check_aggregated_stats,EMPTY,ProfileID,UUID,Dimension,
msc_health_check_aggregated_stats,EMPTY,ParticipantID,UUID,Dimension,
msc_health_check_aggregated_stats,EMPTY,RoomID,UUID,Dimension,
msc_health_check_aggregated_stats,EMPTY,Timestamp,DateTime64(3),Dimension,
msc_health_check_aggregated_stats,EMPTY,CaptureSessionID,String,Dimension,
msc_health_check_aggregated_stats,EMPTY,Universe,String,Dimension,
msc_health_check_aggregated_stats,EMPTY,NetworkCheckID,UUID,Dimension,
msc_health_check_aggregated_stats,EMPTY,HealthCheckResult,Nullable(String),Dimension,
msc_health_check_aggregated_stats,EMPTY,InsertedAt,DateTime64(3),Dimension,
msc_health_check_aggregated_stats,EMPTY,ClientVersion,Nullable(String),Dimension,
msc_health_check_aggregated_stats,EMPTY,ClientEngineVersion,Nullable(String),Dimension,
msc_health_check_aggregated_stats,EMPTY,ClientName,Nullable(String),Dimension,
msc_health_check_aggregated_stats,EMPTY,ClientType,Nullable(String),Dimension,
msc_health_check_aggregated_stats,EMPTY,DeviceModel,Nullable(String),Dimension,
msc_health_check_aggregated_stats,EMPTY,DeviceType,Nullable(String),Dimension,
msc_health_check_aggregated_stats,EMPTY,DeviceBrand,Nullable(String),Dimension,
msc_health_check_aggregated_stats,EMPTY,OSName,Nullable(String),Dimension,
msc_health_check_aggregated_stats,EMPTY,OSFamily,Nullable(String),Dimension,
msc_health_check_aggregated_stats,EMPTY,BrowserFamily,Nullable(String),Dimension,
msc_health_check_aggregated_stats,EMPTY,OSPlatform,Nullable(String),Dimension,
msc_health_check_aggregated_stats,EMPTY,OSVersion,Nullable(String),Dimension,
msc_health_check_decision,Average RTT of outgoing video stream,PublishRTTMean,Float32,Metric,
msc_health_check_decision,P90 RTT of outgoing video stream,PublishRTTP90,Float32,Metric,
msc_health_check_decision,P50 RTT of outgoing video stream,PublishRTTP50,Float32,Metric,
msc_health_check_decision,EMPTY,OUID,String,Dimension,
msc_health_check_decision,EMPTY,TaskID,UUID,Dimension,
msc_health_check_decision,EMPTY,CaptureSessionID,String,Dimension,
msc_health_check_decision,EMPTY,ParticipantID,UUID,Dimension,
msc_health_check_decision,EMPTY,RoomID,UUID,Dimension,
msc_health_check_decision,EMPTY,BandwidthCheckSuccessCount,Int32,Dimension,
msc_health_check_decision,EMPTY,BandwidthCheckAvgTAT,Float32,Dimension,
msc_health_check_decision,EMPTY,HealthCheckResult,String,Dimension,
msc_health_check_decision,EMPTY,Universe,Nullable(String),Dimension,
msc_health_check_decision,EMPTY,EID,UUID,Dimension,
msc_health_check_decision,EMPTY,AppVSN,String,Dimension,
msc_health_check_decision,EMPTY,Timestamp,DateTime64(3),Dimension,
msc_health_check_decision,EMPTY,InsertedAt,DateTime64(3),Dimension,
msc_health_check_decision,EMPTY,NetworkCheckID,String,Dimension,
msc_health_check_mappings,EMPTY,IsPlayNeeded,Nullable(UInt8),Dimension,
msc_health_check_mappings,EMPTY,OUID,String,Dimension,
msc_health_check_mappings,EMPTY,NetworkCheckID,UUID,Dimension,
msc_health_check_mappings,EMPTY,ExternalSessionID,String,Dimension,
msc_health_check_mappings,EMPTY,TaskID,UUID,Dimension,
msc_health_check_mappings,EMPTY,TaskType,String,Dimension,
msc_health_check_mappings,EMPTY,RoomID,UUID,Dimension,
msc_health_check_mappings,EMPTY,ParticipantID,UUID,Dimension,
msc_health_check_mappings,EMPTY,InstanceGroup,String,Dimension,
msc_health_check_mappings,EMPTY,EID,UUID,Dimension,
msc_health_check_mappings,EMPTY,AppVSN,String,Dimension,
msc_health_check_mappings,EMPTY,Universe,String,Dimension,
msc_health_check_mappings,EMPTY,InsertedAt,DateTime64(3),Dimension,
msc_health_check_mappings,EMPTY,Timestamp,DateTime64(3),Dimension,
msc_health_check_mappings,EMPTY,MSCPublisherParticipantID,Nullable(UUID),Dimension,
msc_ms_rooms,EMPTY,OUID,String,Dimension,
msc_ms_rooms,EMPTY,Timestamp,DateTime64(3),Dimension,
msc_ms_rooms,EMPTY,RoomID,UUID,Dimension,
msc_ms_rooms,EMPTY,MSRoomReferenceID,UUID,Dimension,
msc_ms_rooms,EMPTY,MediaServerName,String,Dimension,
msc_ms_rooms,EMPTY,MSRoomID,String,Dimension,
