TableName,ColumnDescription,ColumnName,DataType,IsMetricOrDimension,Comments
msc_ms_rooms,EMPTY,ProviderName,String,Dimension,
msc_ms_rooms,EMPTY,InstanceGroupName,String,Dimension,
msc_ms_rooms,EMPTY,ClientVersion,String,Dimension,
msc_ms_rooms,EMPTY,LBAlgo,String,Dimension,
msc_ms_rooms,EMPTY,TurnServerName,String,Dimension,
msc_ms_rooms,EMPTY,EID,UUID,Dimension,
msc_ms_rooms,EMPTY,InsertedAt,DateTime64(3),Dimension,
msc_ms_rooms,EMPTY,AppVSN,String,Dimension,
msc_ms_rooms,EMPTY,Universe,String,Dimension,
msc_participants,EMPTY,OUID,String,Dimension,
msc_participants,EMPTY,Timestamp,DateTime64(3),Dimension,
msc_participants,EMPTY,RoomID,UUID,Dimension,
msc_participants,EMPTY,ParticipantID,UUID,Dimension,
msc_participants,EMPTY,EID,UUID,Dimension,
msc_participants,EMPTY,InsertedAt,DateTime64(3),Dimension,
msc_participants,EMPTY,AppVSN,String,Dimension,
msc_participants,EMPTY,Universe,String,Dimension,
msc_room_state_change,Time duration for which Room state stayed in previous state,StateChangeTAT,Int64,Metric,
msc_room_state_change,EMPTY,OUID,String,Dimension,
msc_room_state_change,EMPTY,Timestamp,DateTime64(3),Dimension,
msc_room_state_change,EMPTY,RoomID,UUID,Dimension,
msc_room_state_change,EMPTY,State,String,Dimension,
msc_room_state_change,EMPTY,PreviousState,String,Dimension,
msc_room_state_change,EMPTY,EID,UUID,Dimension,
msc_room_state_change,EMPTY,InsertedAt,DateTime64(3),Dimension,
msc_room_state_change,EMPTY,AppVSN,String,Dimension,
msc_room_state_change,EMPTY,Universe,String,Dimension,
msc_rooms,EMPTY,ComposeOnDemand,Int8,Dimension,
msc_rooms,EMPTY,WebhookAfterComposition,Int8,Dimension,
msc_rooms,EMPTY,StartAfterAllJoin,Int8,Dimension,
msc_rooms,EMPTY,OUID,String,Dimension,
msc_rooms,EMPTY,Timestamp,DateTime64(3),Dimension,
msc_rooms,EMPTY,RoomID,UUID,Dimension,
msc_rooms,EMPTY,ExtReferenceID,UUID,Dimension,
msc_rooms,EMPTY,InstanceGroup,String,Dimension,
msc_rooms,EMPTY,TerminateParticipantsOn,String,Dimension,
msc_rooms,EMPTY,EID,UUID,Dimension,
msc_rooms,EMPTY,InsertedAt,DateTime64(3),Dimension,
msc_rooms,EMPTY,AppVSN,String,Dimension,
msc_rooms,EMPTY,Universe,String,Dimension,
msc_stream_state_change,Time duration for which Stream state stayed in previous state,StateChangeTAT,Int64,Metric,
msc_stream_state_change,EMPTY,OUID,String,Dimension,
msc_stream_state_change,EMPTY,Timestamp,DateTime64(3),Dimension,
msc_stream_state_change,EMPTY,RoomID,UUID,Dimension,
msc_stream_state_change,EMPTY,StreamID,String,Dimension,
msc_stream_state_change,EMPTY,ParticipantID,UUID,Dimension,
msc_stream_state_change,EMPTY,State,String,Dimension,
msc_stream_state_change,EMPTY,PreviousState,String,Dimension,
msc_stream_state_change,EMPTY,EID,UUID,Dimension,
msc_stream_state_change,EMPTY,InsertedAt,DateTime64(3),Dimension,
msc_stream_state_change,EMPTY,AppVSN,String,Dimension,
msc_stream_state_change,EMPTY,Universe,String,Dimension,
msc_streams,EMPTY,OUID,String,Dimension,
msc_streams,EMPTY,Timestamp,DateTime64(3),Dimension,
msc_streams,EMPTY,RoomID,UUID,Dimension,
msc_streams,EMPTY,ParticipantID,UUID,Dimension,
msc_streams,EMPTY,StreamID,String,Dimension,
msc_streams,EMPTY,MediaServerName,String,Dimension,
msc_streams,EMPTY,MSRoomID,String,Dimension,
msc_streams,EMPTY,ProviderName,String,Dimension,
msc_streams,EMPTY,InstanceGroupName,String,Dimension,
msc_streams,EMPTY,ClientVersion,String,Dimension,
msc_streams,EMPTY,LBAlgo,String,Dimension,
msc_streams,EMPTY,TurnServerName,String,Dimension,
msc_streams,EMPTY,EID,UUID,Dimension,
msc_streams,EMPTY,InsertedAt,DateTime64(3),Dimension,
msc_streams,EMPTY,AppVSN,String,Dimension,
msc_streams,EMPTY,Universe,String,Dimension,
msc_video_composition_executed,Time taken for video composition,TAT,Nullable(Float64),Metric,
msc_video_composition_executed,EMPTY,OUID,String,Dimension,
msc_video_composition_executed,EMPTY,RoomID,String,Dimension,
msc_video_composition_executed,EMPTY,AppVSN,String,Dimension,
msc_video_composition_executed,EMPTY,InsertedAt,DateTime64(3),Dimension,
msc_video_composition_executed,EMPTY,Timestamp,DateTime64(3),Dimension,
msc_video_composition_executed,EMPTY,OutputFormat,Nullable(String),Dimension,
msc_video_composition_executed,EMPTY,Universe,Nullable(String),Dimension,
msc_video_composition_executed,EMPTY,Status,String,Dimension,
msc_video_composition_executed,EMPTY,FailureReason,Nullable(String),Dimension,
msc_video_composition_executed,EMPTY,FailureDetails,Nullable(String),Dimension,
msc_webrtc_stats,EMPTY,IsChrome,Int8,Dimension,
msc_webrtc_stats,Round Trip Time,RTT,Float64,Metric,
msc_webrtc_stats,Height of video being transmitted,Resolutions_Height,Int64,Metric,
msc_webrtc_stats,EMPTY,CpuLimitedResolution,Int8,Dimension,
msc_webrtc_stats,Represents audio level/loudness,Audio_AudioLevel,Float64,Metric,
msc_webrtc_stats,Accumulated total audio energy from the start of the call,Audio_TotalAudioEnergy,Float64,Metric,
msc_webrtc_stats,Total bytes of audio stream transmitted form start of call,Audio_Bytes,Float64,Metric,
msc_webrtc_stats,Packets lost of audio stream,Audio_PacketsLost,Int64,Metric,
msc_webrtc_stats,Audio stream latency,Audio_Latency,Int64,Metric,
msc_webrtc_stats,Audio jitter,Audio_Jitter,Float64,Metric,
msc_webrtc_stats,Time spent by audio packets in the jitter buffer before being decoded,Audio_JitterBufferDelay,Float64,Metric,
msc_webrtc_stats,EMPTY,Track_Audio_Enabled,Int8,Dimension,
msc_webrtc_stats,EMPTY,Track_Audio_Muted,Int8,Dimension,
msc_webrtc_stats,EMPTY,Track_Audio_Isolated,Int8,Dimension,
msc_webrtc_stats,EMPTY,OUID,String,Dimension,
msc_webrtc_stats,EMPTY,Timestamp,DateTime64(3),Dimension,
msc_webrtc_stats,EMPTY,CurrentTimestamp,DateTime64(3),Dimension,
msc_webrtc_stats,EMPTY,RoomID,UUID,Dimension,
msc_webrtc_stats,EMPTY,ParticipantID,UUID,Dimension,
msc_webrtc_stats,EMPTY,MSRoomID,String,Dimension,
msc_webrtc_stats,EMPTY,MSRoomReferenceID,UUID,Dimension,
msc_webrtc_stats,EMPTY,StreamID,String,Dimension,
msc_webrtc_stats,EMPTY,Type,String,Dimension,
msc_webrtc_stats,EMPTY,Conn_Local_CandidateType,String,Dimension,
msc_webrtc_stats,EMPTY,Conn_Local_Transport,String,Dimension,
msc_webrtc_stats,EMPTY,Conn_Local_IpAddress,String,Dimension,
msc_webrtc_stats,EMPTY,Conn_Local_PortNumber,String,Dimension,
msc_webrtc_stats,EMPTY,Conn_Local_NetworkType,String,Dimension,
msc_webrtc_stats,EMPTY,Conn_Remote_CandidateType,String,Dimension,
msc_webrtc_stats,EMPTY,Conn_Remote_Transport,String,Dimension,
msc_webrtc_stats,EMPTY,Conn_Remote_IpAddress,String,Dimension,
msc_webrtc_stats,EMPTY,Conn_Remote_PortNumber,String,Dimension,
msc_webrtc_stats,EMPTY,Conn_Remote_NetworkType,String,Dimension,
msc_webrtc_stats,EMPTY,AverageBandwidth,Float64,Dimension,
msc_webrtc_stats,EMPTY,Bandwidth,Float64,Dimension,
msc_webrtc_stats,EMPTY,AvailableBandwidth,Float64,Dimension,
msc_webrtc_stats,EMPTY,Resolutions_Width,Int64,Dimension,
msc_webrtc_stats,EMPTY,BandwidthLimitedResolution,Int8,Dimension,
msc_webrtc_stats,EMPTY,Video_Codec,String,Dimension,
msc_webrtc_stats,EMPTY,Video_Bytes,Float64,Dimension,
msc_webrtc_stats,EMPTY,Video_Bandwidth,Float64,Dimension,
msc_webrtc_stats,EMPTY,Video_AverageBandwidth,Float64,Dimension,
msc_webrtc_stats,EMPTY,Video_Latency,Int64,Dimension,
msc_webrtc_stats,EMPTY,Video_PacketsLost,Int64,Dimension,
msc_webrtc_stats,EMPTY,Video_CodecImplementationName,String,Dimension,
msc_webrtc_stats,EMPTY,Video_Jitter,Float64,Dimension,
msc_webrtc_stats,EMPTY,Video_JitterBufferDelay,Int64,Dimension,
msc_webrtc_stats,EMPTY,Audio_Codec,String,Dimension,
msc_webrtc_stats,EMPTY,Audio_Bandwidth,Float64,Dimension,
msc_webrtc_stats,EMPTY,Audio_AverageBandwidth,Float64,Dimension,
msc_webrtc_stats,EMPTY,Track_Audio_Label,String,Dimension,
msc_webrtc_stats,EMPTY,Track_Audio_ReadyState,String,Dimension,
msc_webrtc_stats,EMPTY,Track_Video_Enabled,Int8,Dimension,
msc_webrtc_stats,EMPTY,Track_Video_Muted,Int8,Dimension,
msc_webrtc_stats,EMPTY,Track_Video_Isolated,Int8,Dimension,
msc_webrtc_stats,EMPTY,Track_Video_Label,String,Dimension,
msc_webrtc_stats,EMPTY,Track_Video_ReadyState,String,Dimension,
msc_webrtc_stats,EMPTY,EID,UUID,Dimension,
msc_webrtc_stats,EMPTY,InsertedAt,DateTime64(3),Dimension,
msc_webrtc_stats,EMPTY,AppVSN,String,Dimension,
msc_webrtc_stats,EMPTY,Universe,String,Dimension,
pg_outbound_adaptors_activities_v2,Webhook API response TAT,TAT,Nullable(Int32),Metric,
pg_outbound_adaptors_activities_v2,Attempt number for the webhook,Attempt,Nullable(Int32),Metric,
pg_outbound_adaptors_activities_v2,EMPTY,OUID,String,Dimension,
pg_outbound_adaptors_activities_v2,EMPTY,ProfileID,UUID,Dimension,
pg_outbound_adaptors_activities_v2,EMPTY,Activity,String,Dimension,
pg_outbound_adaptors_activities_v2,EMPTY,ActivityState,Nullable(String),Dimension,
pg_outbound_adaptors_activities_v2,EMPTY,ActivityResult,Nullable(String),Dimension,
pg_outbound_adaptors_activities_v2,EMPTY,Details,Nullable(String),Dimension,
pg_outbound_adaptors_activities_v2,EMPTY,Timestamp,DateTime64(3),Dimension,
pg_outbound_adaptors_activities_v2,EMPTY,EID,String,Dimension,
pg_outbound_adaptors_activities_v2,EMPTY,AppVSN,String,Dimension,
pg_outbound_adaptors_activities_v2,EMPTY,InsertedAt,DateTime64(3),Dimension,
pg_profile_state_transitions,EMPTY,OUID,String,Dimension,
pg_profile_state_transitions,EMPTY,TaskID,UUID,Dimension,
pg_profile_state_transitions,EMPTY,ProfileID,UUID,Dimension,
pg_profile_state_transitions,EMPTY,ProfileCurrentState,String,Dimension,
pg_profile_state_transitions,EMPTY,ProfileNextState,Nullable(String),Dimension,
pg_profile_state_transitions,EMPTY,LockAcquired,String,Dimension,
pg_profile_state_transitions,EMPTY,EventName,String,Dimension,
pg_profile_state_transitions,EMPTY,EventType,String,Dimension,
pg_profile_state_transitions,EMPTY,Timestamp,DateTime64(3),Dimension,
pg_profile_state_transitions,EMPTY,InsertedAt,DateTime64(3),Dimension,
pg_profile_state_transitions,EMPTY,Universe,String,Dimension,
pg_profile_state_transitions,EMPTY,AppVSN,String,Dimension,
pg_profile_state_transitions,EMPTY,EID,UUID,Dimension,
pm_capture_session_meta,Geolocation latitude of the customer,Lat,Nullable(Float32),Metric,
pm_capture_session_meta,Geolocation longitude of the customer,Long,Nullable(Float32),Metric,
pm_capture_session_meta,EMPTY,ProfileID,UUID,Dimension,
pm_capture_session_meta,EMPTY,CaptureID,UUID,Dimension,
pm_capture_session_meta,EMPTY,CaptureSessionID,String,Dimension,
pm_capture_session_meta,EMPTY,CaptureToken,String,Dimension,
pm_capture_session_meta,EMPTY,OUID,String,Dimension,
pm_capture_session_meta,EMPTY,EID,UUID,Dimension,
pm_capture_session_meta,EMPTY,UserDeviceID,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,IP,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,UserAgent,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,PackageID,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,ClientEngine,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,ClientEngineVersion,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,ClientName,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,ClientType,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,BrowserFamily,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,ClientVersion,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,DeviceBrand,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,DeviceModel,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,DeviceType,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,OSName,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,OSPlatform,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,OSVersion,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,OSFamily,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,HasRedirectURI,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,HasExitURI,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,Source,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,Retries,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,Timestamp,DateTime64(6),Dimension,
pm_capture_session_meta,EMPTY,AppVSN,Nullable(String),Dimension,
pm_capture_session_meta,EMPTY,InsertedAt,DateTime64(6),Dimension,
pm_capture_session_meta,EMPTY,Universe,Nullable(String),Dimension,
pm_external_tasks_executed,EMPTY,TaskID,UUID,Dimension,
pm_external_tasks_executed,EMPTY,ProfileID,UUID,Dimension,
pm_external_tasks_executed,EMPTY,EID,Nullable(UUID),Dimension,
pm_external_tasks_executed,EMPTY,OUID,String,Dimension,
pm_external_tasks_executed,EMPTY,Timestamp,DateTime64(6),Dimension,
pm_external_tasks_executed,EMPTY,TaskType,Nullable(String),Dimension,
pm_external_tasks_executed,EMPTY,TaskKey,Nullable(String),Dimension,
pm_external_tasks_executed,EMPTY,ParentTaskID,Nullable(UUID),Dimension,
pm_external_tasks_executed,EMPTY,InsertedAt,DateTime64(6),Dimension,
pm_external_tasks_executed,EMPTY,AppVSN,Nullable(String),Dimension,
pm_external_tasks_executed,EMPTY,Universe,Nullable(String),Dimension,
pm_external_tasks_executed,EMPTY,Service,String,Dimension,
pm_link_clicked,EMPTY,ProfileID,UUID,Dimension,
pm_link_clicked,EMPTY,CaptureID,UUID,Dimension,
pm_link_clicked,EMPTY,OUID,String,Dimension,
pm_link_clicked,EMPTY,CaptureSessionID,String,Dimension,
pm_link_clicked,EMPTY,CaptureToken,String,Dimension,
pm_link_clicked,EMPTY,CaptureStatus,String,Dimension,
pm_link_clicked,EMPTY,ProfileStatus,String,Dimension,
pm_link_clicked,EMPTY,Timestamp,DateTime64(6),Dimension,
pm_link_clicked,EMPTY,AppVSN,Nullable(String),Dimension,
pm_link_clicked,EMPTY,InsertedAt,DateTime64(6),Dimension,
pm_link_clicked,EMPTY,Universe,Nullable(String),Dimension,
pm_link_clicked,EMPTY,EID,Nullable(UUID),Dimension,
pm_link_clicked,EMPTY,QueueLabel,Nullable(String),Dimension,
pm_link_clicked,EMPTY,ProfileTag,Nullable(String),Dimension,
pm_link_clicked,EMPTY,PackageID,Nullable(UUID),Dimension,
pm_maker_checker_daily_mis_report,EMPTY,OUID,String,Dimension,
pm_maker_checker_daily_mis_report,EMPTY,Timestamp,DateTime64(3),Dimension,
pm_maker_checker_daily_mis_report,EMPTY,InsertedAt,DateTime64(3),Dimension,
pm_package_meta,EMPTY,AutocloseEnabled,Int8,Dimension,
pm_package_meta,EMPTY,Active,Int8,Dimension,
pm_package_meta,EMPTY,ReviewEnabled,Int8,Dimension,
pm_package_meta,EMPTY,CaptureEnabled,Int8,Dimension,
pm_package_meta,EMPTY,APIOnly,Int8,Dimension,
pm_package_meta,EMPTY,IsGeneric,Nullable(Int8),Dimension,
pm_package_meta,Capure expiry set on the package,CaptureExpiresIn,Nullable(Int64),Metric,
pm_package_meta,EMPTY,PermitMultipleCaptures,Nullable(Int8),Dimension,
pm_package_meta,EMPTY,CaptureProcessingEnabled,Int8,Dimension,
pm_package_meta,EMPTY,ScreenshotEditEnabled,Nullable(Int8),Dimension,
pm_package_meta,EMPTY,OUID,String,Dimension,
pm_package_meta,EMPTY,PackageID,String,Dimension,
pm_package_meta,EMPTY,AppVSN,String,Dimension,
pm_package_meta,EMPTY,InsertedAt,DateTime64(3),Dimension,
pm_package_meta,EMPTY,Timestamp,DateTime64(3),Dimension,
pm_package_meta,EMPTY,Action,String,Dimension,
pm_package_meta,EMPTY,Name,String,Dimension,
pm_package_meta,EMPTY,Label,String,Dimension,
pm_package_meta,EMPTY,Version,String,Dimension,
pm_package_meta,EMPTY,HasAssistedVideo,Int8,Dimension,
pm_package_meta,EMPTY,HasSelfVideo,Int8,Dimension,
pm_package_meta,EMPTY,LastUpdatedByAccountID,String,Dimension,
pm_package_meta,EMPTY,LastUpdatedByEmailID,String,Dimension,
pm_package_meta,EMPTY,LastUpdatedByOUID,String,Dimension,
pm_package_meta,EMPTY,Universe,Nullable(String),Dimension,
pm_pdf_generation_exceptions,EMPTY,OUID,String,Dimension,
pm_pdf_generation_exceptions,EMPTY,ProfileID,UUID,Dimension,
pm_pdf_generation_exceptions,EMPTY,ErrorCode,String,Dimension,
pm_pdf_generation_exceptions,EMPTY,PackageID,String,Dimension,
pm_pdf_generation_exceptions,EMPTY,ErrorDetails,String,Dimension,
pm_pdf_generation_exceptions,EMPTY,AppVSN,String,Dimension,
pm_pdf_generation_exceptions,EMPTY,Universe,String,Dimension,
pm_pdf_generation_exceptions,EMPTY,EID,UUID,Dimension,
pm_pdf_generation_exceptions,EMPTY,Timestamp,DateTime64(3),Dimension,
pm_pdf_generation_exceptions,EMPTY,InsertedAt,DateTime64(3),Dimension,
pm_pdf_generation_executed,TAT of PDF Generation,TAT,Float64,Metric,
pm_pdf_generation_executed,EMPTY,OUID,String,Dimension,
pm_pdf_generation_executed,EMPTY,ProfileID,UUID,Dimension,
pm_pdf_generation_executed,EMPTY,PackageID,String,Dimension,
pm_pdf_generation_executed,EMPTY,Status,String,Dimension,
pm_pdf_generation_executed,EMPTY,AppVSN,String,Dimension,
pm_pdf_generation_executed,EMPTY,Universe,String,Dimension,
pm_pdf_generation_executed,EMPTY,EID,UUID,Dimension,
pm_pdf_generation_executed,EMPTY,Timestamp,DateTime64(3),Dimension,
pm_pdf_generation_executed,EMPTY,InsertedAt,DateTime64(3),Dimension,
pm_profile_creation_webhook_executed,EMPTY,HTTPStatusCode,Nullable(Int64),Dimension,
pm_profile_creation_webhook_executed,Count of retries left,RetriesLeft,Int64,Metric,
pm_profile_creation_webhook_executed,Webhook API response TAT,TAT,Float64,Metric,
pm_profile_creation_webhook_executed,EMPTY,OUID,String,Dimension,
pm_profile_creation_webhook_executed,EMPTY,ProfileID,UUID,Dimension,
pm_profile_creation_webhook_executed,EMPTY,Status,LowCardinality(String),Dimension,
pm_profile_creation_webhook_executed,EMPTY,WebhookEndpoint,String,Dimension,
pm_profile_creation_webhook_executed,EMPTY,AppVSN,String,Dimension,
pm_profile_creation_webhook_executed,EMPTY,Universe,LowCardinality(String),Dimension,
pm_profile_creation_webhook_executed,EMPTY,EID,UUID,Dimension,
pm_profile_creation_webhook_executed,EMPTY,Timestamp,DateTime64(3),Dimension,
pm_profile_creation_webhook_executed,EMPTY,InsertedAt,DateTime64(3),Dimension,
pm_profile_status_update_webhook_executed,EMPTY,HTTPStatusCode,Nullable(Int64),Dimension,
pm_profile_status_update_webhook_executed,Count of retries left,RetriesLeft,Int64,Metric,
pm_profile_status_update_webhook_executed,Webhook API response TAT,TAT,Float64,Metric,
pm_profile_status_update_webhook_executed,EMPTY,OUID,String,Dimension,
pm_profile_status_update_webhook_executed,EMPTY,ProfileID,UUID,Dimension,
pm_profile_status_update_webhook_executed,EMPTY,Status,LowCardinality(String),Dimension,
pm_profile_status_update_webhook_executed,EMPTY,ProfileStatus,LowCardinality(String),Dimension,
pm_profile_status_update_webhook_executed,EMPTY,WebhookEndpoint,String,Dimension,
pm_profile_status_update_webhook_executed,EMPTY,AppVSN,String,Dimension,
pm_profile_status_update_webhook_executed,EMPTY,Universe,LowCardinality(String),Dimension,
pm_profile_status_update_webhook_executed,EMPTY,EID,UUID,Dimension,
pm_profile_status_update_webhook_executed,EMPTY,Timestamp,DateTime64(3),Dimension,
pm_profile_status_update_webhook_executed,EMPTY,InsertedAt,DateTime64(3),Dimension,
pm_resolve_location_result,EMPTY,OUID,String,Dimension,
pm_resolve_location_result,EMPTY,AVTaskID,Nullable(String),Dimension,
pm_resolve_location_result,EMPTY,LocationTaskID,UUID,Dimension,
pm_resolve_location_result,EMPTY,CaptureSessionID,UUID,Dimension,
pm_resolve_location_result,EMPTY,CaptureID,UUID,Dimension,
pm_resolve_location_result,EMPTY,ProfileID,String,Dimension,
pm_resolve_location_result,EMPTY,City,Nullable(String),Dimension,
pm_resolve_location_result,EMPTY,District,Nullable(String),Dimension,
pm_resolve_location_result,EMPTY,Pincode,Nullable(String),Dimension,
pm_resolve_location_result,EMPTY,State,Nullable(String),Dimension,
pm_resolve_location_result,EMPTY,Country,String,Dimension,
pm_resolve_location_result,EMPTY,CountryCode,String,Dimension,
pm_resolve_location_result,EMPTY,StreetAddress,String,Dimension,
pm_resolve_location_result,EMPTY,Latitude,String,Dimension,
pm_resolve_location_result,EMPTY,Longitude,String,Dimension,
pm_resolve_location_result,EMPTY,ExecutionContext,String,Dimension,
pm_resolve_location_result,EMPTY,LocationProvider,String,Dimension,
pm_resolve_location_result,EMPTY,AppVSN,String,Dimension,
pm_resolve_location_result,EMPTY,Universe,String,Dimension,
pm_resolve_location_result,EMPTY,EID,UUID,Dimension,
pm_resolve_location_result,EMPTY,Timestamp,DateTime64(3),Dimension,
pm_resolve_location_result,EMPTY,InsertedAt,DateTime64(3),Dimension,
pm_reviewer_action,EMPTY,AutoClosed,Int8,Dimension,
pm_reviewer_action,EMPTY,EID,UUID,Dimension,
pm_reviewer_action,EMPTY,Timestamp,DateTime64(3),Dimension,
pm_reviewer_action,EMPTY,OUID,String,Dimension,
pm_reviewer_action,EMPTY,ProfileID,UUID,Dimension,
pm_reviewer_action,EMPTY,AccountID,Nullable(UUID),Dimension,
pm_reviewer_action,EMPTY,Action,String,Dimension,
pm_reviewer_action,EMPTY,Reason,Nullable(String),Dimension,
pm_reviewer_action,EMPTY,EmailID,Nullable(String),Dimension,
pm_reviewer_action,EMPTY,Universe,Nullable(String),Dimension,
pm_reviewer_action,EMPTY,InsertedAt,DateTime64(3),Dimension,
pm_reviewer_action,EMPTY,PackageID,Nullable(String),Dimension,
pm_reviewer_action,EMPTY,CaptureID,Nullable(String),Dimension,
pm_reviewer_action,EMPTY,Comments,Nullable(String),Dimension,
pm_reviewer_action,EMPTY,ReasonCode,Nullable(String),Dimension,
pm_reviewer_action,EMPTY,ProfileTag,Nullable(String),Dimension,
pm_reviewer_action,EMPTY,QueueLabel,Nullable(String),Dimension,
pm_session_status_update_webhook_executed,EMPTY,HTTPStatusCode,Nullable(Int64),Dimension,
pm_session_status_update_webhook_executed,Count of retries left,RetriesLeft,Int64,Metric,
pm_session_status_update_webhook_executed,Webhook API response TAT,TAT,Float64,Metric,
pm_session_status_update_webhook_executed,EMPTY,OUID,String,Dimension,
pm_session_status_update_webhook_executed,EMPTY,ProfileID,UUID,Dimension,
pm_session_status_update_webhook_executed,EMPTY,Status,LowCardinality(String),Dimension,
pm_session_status_update_webhook_executed,EMPTY,SessionStatus,LowCardinality(String),Dimension,
pm_session_status_update_webhook_executed,EMPTY,WebhookEndpoint,String,Dimension,
pm_session_status_update_webhook_executed,EMPTY,AppVSN,String,Dimension,
pm_session_status_update_webhook_executed,EMPTY,Universe,LowCardinality(String),Dimension,
pm_session_status_update_webhook_executed,EMPTY,EID,UUID,Dimension,
pm_session_status_update_webhook_executed,EMPTY,Timestamp,DateTime64(3),Dimension,
pm_session_status_update_webhook_executed,EMPTY,InsertedAt,DateTime64(3),Dimension,
pm_task_inputs_flattened,Total number of documents captured during capture journey,ResourceCount,Int32,Metric,
pm_task_inputs_flattened,EMPTY,OUID,String,Dimension,
pm_task_inputs_flattened,EMPTY,ProfileID,String,Dimension,
pm_task_inputs_flattened,EMPTY,TaskID,String,Dimension,
pm_task_inputs_flattened,EMPTY,EID,String,Dimension,
pm_task_inputs_flattened,EMPTY,Timestamp,DateTime64(3),Dimension,
pm_task_inputs_flattened,EMPTY,InsertedAt,DateTime64(3),Dimension,
pm_task_inputs_flattened,EMPTY,AppVSN,String,Dimension,
pm_task_inputs_flattened,EMPTY,ID,String,Dimension,
pm_task_inputs_flattened,EMPTY,Key,String,Dimension,
pm_task_inputs_flattened,EMPTY,Side,Nullable(String),Dimension,
pm_task_inputs_flattened,EMPTY,Source,String,Dimension,
pm_task_inputs_flattened,EMPTY,CardType,Nullable(String),Dimension,
pm_task_inputs_flattened,EMPTY,FactType,Nullable(String),Dimension,
pm_task_inputs_flattened,EMPTY,Tags,Array(String),Dimension,
pm_task_inputs_flattened,EMPTY,Type,String,Dimension,
pm_task_inputs_flattened,EMPTY,Universe,Nullable(String),Dimension,
tasky_completed_tasks,Time taken from first task allocation to task completion,TAT,Int64,Metric,
tasky_completed_tasks,EMPTY,OUID,String,Dimension,
tasky_completed_tasks,EMPTY,AccountID,UUID,Dimension,
tasky_completed_tasks,EMPTY,TaskID,UUID,Dimension,
tasky_completed_tasks,EMPTY,ProfileID,UUID,Dimension,
tasky_completed_tasks,EMPTY,TaskType,String,Dimension,
tasky_completed_tasks,EMPTY,Timestamp,DateTime64(3),Dimension,
tasky_completed_tasks,EMPTY,AppVSN,String,Dimension,
tasky_completed_tasks,EMPTY,Flow,Nullable(String),Dimension,
tasky_completed_tasks,EMPTY,Action,Nullable(String),Dimension,
tasky_completed_tasks,EMPTY,Reason,Nullable(String),Dimension,
tasky_completed_tasks,EMPTY,InsertedAt,DateTime64(3),Dimension,
tasky_reviewer_activity_stats,Total time agent was online,ToggleOntimeMS,Int64,Metric,
tasky_reviewer_activity_stats,Total time agent was offline,ToggleOfftimeMS,Int64,Metric,
tasky_reviewer_activity_stats,Total time agent spent reviewing tasks,InReviewTimeMS,Int64,Metric,
tasky_reviewer_activity_stats,EMPTY,OUID,String,Dimension,
tasky_reviewer_activity_stats,EMPTY,AgentID,UUID,Dimension,
tasky_reviewer_activity_stats,EMPTY,Universe,Nullable(String),Dimension,
tasky_reviewer_activity_stats,EMPTY,AppVSN,Nullable(String),Dimension,
tasky_reviewer_activity_stats,EMPTY,InsertedAt,DateTime64(3),Dimension,
tasky_reviewer_activity_stats,EMPTY,AgentEmail,String,Dimension,
tasky_reviewer_activity_stats,EMPTY,Timestamp,DateTime64(3),Dimension,
tasky_reviewer_activity_stats,EMPTY,IdleTimeMS,Int64,Dimension,
tasky_reviewer_activity_stats,EMPTY,FirstToggleOn,Nullable(DateTime64(3)),Dimension,
tasky_reviewer_activity_stats,EMPTY,LastToggleOff,Nullable(DateTime64(3)),Dimension,
tasky_reviewer_activity_stats,EMPTY,LastState,String,Dimension,