Table Name,Profiles,Video Calls,Agent Performance,UTV Reasons,Agent Actions,Checker Action/Performance,Network Performance
agentservices_tasky_agent_states_v2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
agentservices_tasky_allocation_created,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
agentservices_tasky_allocation_cycle_stats,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
agentservices_tasky_reviewer_offline_events,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
agentservices_tasky_task_states_v2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
agentservices_tasky_tasks_completed,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
agentservices_tasky_tasks_created,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
agentservices_tasky_tasks_events,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
av_agent_active_status,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
av_agent_offline_reasons,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
av_allocation_events,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
av_call_allocation_events,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
av_call_details,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
av_call_events,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
av_call_events_view,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
av_completed_profiles,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
av_completed_task_reasons_mv,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
av_completed_tasks,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
av_completed_tasks_mv,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
av_completed_tasks_v2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
av_missed_and_declined_calls_summary,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
av_operator_action,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
av_operator_activity_stats,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
av_operator_events,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
av_operator_events_view,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
av_operator_funnel_sequence,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
av_operator_hourly_stats,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
av_operator_state,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
av_ou_skills_master,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
av_queue_master,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
av_reconnect_details,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
av_session_meta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
av_session_queue_wait_time_summary,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
av_utv_tasks_metadata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
capture_autoplay_events,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
capture_bandwidth_check_executed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
capture_camera_switch_events,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
capture_create_media_stream_events,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
capture_customer_remote_video_state,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
capture_exception_events,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
capture_executed_image_captures,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
capture_executed_image_captures_aggregated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
capture_funnel,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
capture_funnel_timeline,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
capture_media_stream_ended_events,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
capture_navigations,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
capture_od_incall_reconnect_events,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
capture_user_events,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kyc_pii_purged_objects,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
msc_audio_stats,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
msc_call_events,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
msc_health_check_aggregated_stats,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
msc_health_check_decision,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
msc_health_check_mappings,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
msc_ms_rooms,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
msc_participants,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
msc_room_state_change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
msc_rooms,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
msc_stream_state_change,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
msc_streams,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
msc_video_composition_executed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
msc_webrtc_stats,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pg_client_costs_master,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pg_inbound_adaptors_activities,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pg_outbound_adaptors_activities_v2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pg_pii_purged_objects,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pg_profile_state_transitions,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pm_capture_session_meta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pm_external_tasks_executed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pm_link_clicked,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pm_maker_checker_daily_mis_report,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pm_package_meta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pm_pdf_generation_exceptions,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pm_pdf_generation_executed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pm_pdf_publisher_executed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pm_profile_creation_webhook_executed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pm_profile_creation_webhook_retries,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pm_profile_status_update_webhook_executed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pm_profile_status_update_webhook_retries,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pm_resolve_location_result,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pm_reviewer_action,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pm_session_channel,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pm_session_status_update_webhook_executed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pm_session_status_update_webhook_retries,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pm_task_inputs_flattened,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pm_tasks_executed_billing,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pm_tasks_executed_billing_mv,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profile_capture_tat_breakdown,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profile_states,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profiles_created,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
task_states,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tasks_created,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tasky_completed_tasks,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tasky_reviewer_activity_stats,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE